	Year	Lag1	Lag2	Volume	Today	Direction			LD1		LD1Lag1	LD1Lag2	Score	-0.001008638		Group Means					?^-1 (mu_up - mu_down)			Lag1_unscaled	Lag2_unscaled	Raw Score	Lag1Scale	Lag2Scale			-8.70246E-05	0.086316562
631	2003	-1.243	-0.633	1.6614	1.181	Up					0.798029617	0.325064047	1.123093664											0.068853488	0.028046315	0.096899803	0.798693909	0.325932113	0.00	0.00		
632	2003	1.181	-1.243	1.3652	-1.462	Down					-0.758224439	0.63831692	-0.119907519											-0.065419123	0.055073569	-0.010345553	-0.756889479	0.63904994	0.00	0.00		
633	2003	-1.462	1.181	1.2542	0.951	Up					0.938631778	-0.606478103	0.332153675											0.080984553	-0.052326537	0.028658016	0.939235478	-0.605208443	0.00	0.00		
634	2003	0.951	-1.462	1.4397	0.051	Up					-0.610560069	0.750779837	0.140219768											-0.052678735	0.064776797	0.012098062	-0.609288745	0.751464373	0.00	0.00		
635	2003	0.051	0.951	1.3627	-0.709	Down					-0.032742969	-0.488366364	-0.521109333											-0.002825043	-0.042135933	-0.044960975	-0.031720655	-0.487147623	0.00	0.00		
636	2003	-0.709	0.051	1.559	1.74	Up					0.455191471	-0.026189994	0.429001477											0.039273631	-0.002259656	0.037013975	0.456003509	-0.025170501	0.00	0.00		
637	2003	1.74	-0.709	1.3975	-0.216	Down					-1.11711306	0.364092274	-0.753020786											-0.096383805	0.031413645	-0.06497016	-1.115623437	0.364943514	0.00	0.00		
638	2003	-0.216	1.74	1.3286	-0.727	Down					0.138676104	-0.893540982	-0.754864878											0.011964886	-0.077094136	-0.06512925	0.139624545	-0.892147567	0.00	0.00		
639	2003	-0.727	-0.216	1.5089	-0.181	Down					0.466747813	0.110922329	0.577670142											0.040270705	0.009570307	0.049841011	0.467554871	0.111882712	0.00	0.00		
640	2003	-0.181	-0.727	1.3919	0.286	Up					0.116205439	0.373335801	0.48954124											0.010026131	0.032211171	0.042237302	0.117163563	0.374183056	0.00	0.00		
641	2003	0.286	-0.181	1.608	-1.026	Down					-0.183617434	0.092948803	-0.090668631											-0.015842395	0.008019562	-0.007822833	-0.182530101	0.093916935	0.00	0.00		
642	2003	-1.026	0.286	1.3906	0.272	Up					0.658711494	-0.14686938	0.511842114											0.056833209	-0.012671795	0.044161414	0.659435825	-0.14579786	0.00	0.00		
643	2003	0.272	-1.026	1.3187	-1.766	Down					-0.174629168	0.526881062	0.352251894											-0.015066894	0.045458956	0.030392062	-0.173545708	0.527662123	0.00	0.00		
644	2003	-1.766	0.272	1.3517	0.168	Up					1.133805554	-0.13967997	0.994125584											0.097824022	-0.012051497	0.085772525	1.134325143	-0.13861155	0.00	0.00		
645	2003	0.168	-1.766	1.491	0.728	Up					-0.107859192	0.906892744	0.799033552											-0.009306023	0.078246117	0.068940095	-0.106804507	0.907509979	0.00	0.00		
646	2003	0.728	0.168	1.3893	0.356	Up					-0.467389832	-0.086272922	-0.553662754											-0.040326098	-0.007443572	-0.047769669	-0.466180207	-0.085227526	0.00	0.00		
647	2003	0.356	0.728	1.0866	0.307	Up					-0.228558764	-0.37384933	-0.602408094											-0.019719905	-0.032255477	-0.051975382	-0.227452064	-0.372679958	0.00	0.00		
648	2003	0.307	0.356	1.0222	0.995	Up					-0.197099833	-0.182816431	-0.379916264											-0.017005648	-0.015773283	-0.032778931	-0.19600669	-0.181729414	0.00	0.00		
649	2003	0.995	0.307	1.1323	-0.638	Down					-0.638808905	-0.157653495	-0.7964624											-0.055116026	-0.013602241	-0.068718267	-0.637525407	-0.156577327	0.00	0.00		
650	2003	-0.638	0.995	1.2088	0.659	Up					0.409608122	-0.510961654	-0.101353532											0.035340728	-0.04408544	-0.008744711	0.410439804	-0.509733171	0.00	0.00		
651	2003	0.659	-0.638	1.1868	0.016	Up					-0.423090521	0.327631693	-0.095458828											-0.036503981	0.02826785	-0.008236131	-0.421899987	0.328498652	0.00	0.00		
652	2003	0.016	0.659	0.63637	0.916	Up					-0.010272304	-0.338415809	-0.348688113											-0.000886288	-0.029198296	-0.030084584	-0.009259674	-0.337261712	0.00	0.00		
653	2003	0.916	0.016	1.1276	0.261	Up					-0.588089404	-0.008216469	-0.596305873											-0.05073998	-0.000708912	-0.051448891	-0.586827764	-0.007204724	0.00	0.00		
654	2003	0.261	0.916	1.3006	-0.205	Down					-0.167566959	-0.470392839	-0.637959798											-0.014457571	-0.040585189	-0.055042759	-0.166486543	-0.469181846	0.00	0.00		
655	2003	-0.205	0.261	1.2108	0.297	Up					0.131613895	-0.134031147	-0.002417252											0.011355563	-0.01156412	-0.000208557	0.132565379	-0.132965162	0.00	0.00		
656	2003	0.297	-0.205	1.4071	-1.018	Down					-0.190679643	0.105273507	-0.085406137											-0.016451718	0.00908293	-0.007368789	-0.189589267	0.106236325	0.00	0.00		
657	2003	-1.018	0.297	1.3089	0.065	Up					0.653575342	-0.152518202	0.50105714											0.056390065	-0.013159171	0.043230894	0.654301887	-0.151444247	0.00	0.00		
658	2003	0.065	-1.018	0.9717	0.304	Up					-0.041731235	0.522772827	0.481041592											-0.003600544	0.0451045	0.041503956	-0.040705048	0.523555659	0.00	0.00		
659	2003	0.304	0.065	1.1787	0.006	Up					-0.195173776	-0.033379405	-0.228553181											-0.016839469	-0.002879953	-0.019719423	-0.194081463	-0.032356811	0.00	0.00		
660	2003	0.006	0.304	1.0514	0.607	Up					-0.003852114	-0.156112907	-0.159965021											-0.000332358	-0.01346932	-0.013801678	-0.002842251	-0.155037403	0.00	0.00		
661	2003	0.607	0.006	1.1652	0.516	Up					-0.389705533	-0.003081176	-0.392786709											-0.033623546	-0.000265842	-0.033889387	-0.388529386	-0.002071644	0.00	0.00		
662	2003	0.516	0.607	0.9451	1.387	Up					-0.331281804	-0.311712285	-0.642994089											-0.028582783	-0.026894334	-0.055477117	-0.330130835	-0.310569701	0.00	0.00		
663	2003	1.387	0.516	1.4705	0.419	Up					-0.890480353	-0.264981119	-1.155461472											-0.076830079	-0.022862399	-0.099692478	-0.889088397	-0.26385868	0.00	0.00		
664	2003	0.419	1.387	1.6756	0.166	Up					-0.269005961	-0.712265139	-0.9812711											-0.023209663	-0.061453774	-0.084663437	-0.26788183	-0.710949873	0.00	0.00		
665	2003	0.166	0.419	1.4539	-0.64	Down					-0.106575154	-0.215168777	-0.321743931											-0.009195237	-0.018564622	-0.027759859	-0.105521022	-0.214067813	0.00	0.00		
666	2003	-0.64	0.166	1.4652	1.004	Up					0.41089216	-0.085245864	0.325646296											0.035451514	-0.007354958	0.028096557	0.411723289	-0.084200911	0.00	0.00		
667	2003	1.004	-0.64	1.2993	-0.821	Down					-0.644587076	0.328658752	-0.315928324											-0.055614563	0.028356464	-0.027258099	-0.643301088	0.329525268	0.00	0.00		
668	2003	-0.821	1.004	1.4148	-1.197	Down					0.527097599	-0.515583417	0.011514182											0.045477646	-0.044484202	0.000993443	0.527878649	-0.514352942	0.00	0.00		
669	2003	-1.197	-0.821	1.5821	0.544	Up					0.768496743	0.421607555	1.190104298											0.06630541	0.036376026	0.102681437	0.769173762	0.422434	0.00	0.00		
670	2003	0.544	-1.197	1.3359	0.217	Up					-0.349258336	0.614694572	0.265436236											-0.030133787	0.053035449	0.022901661	-0.34809962	0.615437776	0.00	0.00		
671	2003	0.217	0.544	1.2367	-0.375	Down					-0.139318123	-0.279359939	-0.418678062											-0.012020279	-0.024102994	-0.036123273	-0.138249881	-0.278231302	0.00	0.00		
672	2003	-0.375	0.217	1.1513	1.43	Up					0.240757125	-0.111435858	0.129321267											0.020772372	-0.009614613	0.011157758	0.241661574	-0.110379614	0.00	0.00		
673	2003	1.43	-0.375	1.4032	-0.325	Down					-0.91808717	0.192573488	-0.725513683											-0.079211977	0.016615115	-0.062596862	-0.916683317	0.193498671	0.00	0.00		
674	2003	-0.325	1.43	1.33821	1.327	Up					0.208656175	-0.734346899	-0.525690724											0.018002722	-0.063358974	-0.045356252	0.209574458	-0.733022114	0.00	0.00		
675	2003	1.327	-0.325	1.4988	-0.316	Down					-0.851959213	0.166897023	-0.685062191											-0.073506499	0.014399767	-0.059106733	-0.850583858	0.167833275	0.00	0.00		
676	2003	-0.316	1.327	1.5186	-1.301	Down					0.202878004	-0.681453381	-0.478575377											0.017504185	-0.058795355	-0.04129117	0.203798777	-0.680151399	0.00	0.00		
677	2003	-1.301	-0.316	1.2788	0.607	Up					0.835266719	0.162275259	0.997541978											0.072066281	0.014001004	0.086067285	0.835914964	0.163213504	0.00	0.00		
678	2003	0.607	-1.301	1.3017	-1.91	Down					-0.389705533	0.668101619	0.278396086											-0.033623546	0.057643374	0.024019828	-0.388529386	0.668821799	0.00	0.00		
679	2003	-1.91	0.607	1.556	-0.605	Down					1.22625629	-0.311712285	0.914544005											0.105800613	-0.026894334	0.07890628	1.226736038	-0.310569701	0.00	0.00		
680	2003	-0.605	-1.91	1.53	-0.64	Down					0.388421495	0.980840963	1.369262458											0.03351276	0.084626321	0.118139081	0.389262308	0.981426318	0.00	0.00		
681	2003	-0.64	-0.605	1.4725	0.976	Up					0.41089216	0.310685227	0.721577387											0.035451514	0.02680572	0.062257234	0.411723289	0.311559491	0.00	0.00		
682	2003	0.976	-0.64	1.3665	-1.054	Down					-0.626610544	0.328658752	-0.297951792											-0.054063559	0.028356464	-0.025707096	-0.625332303	0.329525268	0.00	0.00		
683	2003	-1.054	0.976	1.5905	2.234	Up					0.676688026	-0.501204597	0.175483429											0.058384213	-0.043243607	0.015140605	0.67740461	-0.499980321	0.00	0.00		
684	2003	2.234	-1.054	1.5663	0.198	Up					-1.434270446	0.541259882	-0.893010564											-0.123747942	0.046699551	-0.077048391	-1.432644144	0.542034744	0.00	0.00		
685	2003	0.198	2.234	1.2693	0.942	Up					-0.127119762	-1.147224456	-1.274344218											-0.010967812	-0.098981781	-0.109949593	-0.126056777	-1.145721676	0.00	0.00		
686	2003	0.942	0.198	1.5705	0.437	Up					-0.604781898	-0.101678801	-0.706460699											-0.052180198	-0.008772781	-0.060952979	-0.603513064	-0.100626764	0.00	0.00		
687	2003	0.437	0.942	1.0258	0.474	Up					-0.280562303	-0.483744601	-0.764306904											-0.024206737	-0.04173717	-0.065943907	-0.279433192	-0.482527852	0.00	0.00		
688	2003	0.474	0.437	1.2795	-0.526	Down					-0.304317006	-0.224412304	-0.52872931											-0.026256278	-0.019362148	-0.045618426	-0.303177657	-0.223307355	0.00	0.00		
689	2003	-0.526	0.474	1.2625	0.479	Up					0.337701994	-0.243412888	0.094289106											0.029136713	-0.021001506	0.008135207	0.338564664	-0.242299748	0.00	0.00		
690	2003	0.479	-0.526	1.5787	-0.065	Down					-0.307527101	0.270116412	-0.037410689											-0.026533243	0.023305469	-0.003227774	-0.306386369	0.271008166	0.00	0.00		
691	2003	-0.065	0.479	1.1081	0.702	Up					0.041731235	-0.245980535	-0.2042493											0.003600544	-0.021223041	-0.017622496	0.042721454	-0.244866288	0.00	0.00		
692	2003	0.702	-0.065	1.0405	0.395	Up					-0.450697338	0.033379405	-0.417317934											-0.03888588	0.002879953	-0.036005926	-0.449494907	0.034373217	0.00	0.00		
693	2003	0.395	0.702	1.2719	-0.259	Down					-0.253597505	-0.360497569	-0.614095074											-0.021880232	-0.031103496	-0.052983728	-0.252480014	-0.359333952	0.00	0.00		
694	2003	-0.259	0.395	1.5211	0.316	Up					0.166282921	-0.202844074	-0.036561153											0.014346785	-0.017501255	-0.00315447	0.167219464	-0.201748423	0.00	0.00		
695	2003	0.316	-0.259	1.4177	-1.024	Down					-0.202878004	0.133004089	-0.069873915											-0.017504185	0.011475506	-0.006028679	-0.201782371	0.133954953	0.00	0.00		
696	2003	-1.024	0.316	1.352	0.516	Up					0.657427456	-0.162275259	0.495152197											0.056722423	-0.014001004	0.042721419	0.658152341	-0.161197098	0.00	0.00		
697	2003	0.516	-1.024	1.1726	0.129	Up					-0.331281804	0.525854003	0.194572199											-0.028582783	0.045370342	0.016787559	-0.330130835	0.526635507	0.00	0.00		
698	2003	0.129	0.516	1.498	-1.498	Down					-0.082820451	-0.264981119	-0.34780157											-0.007145696	-0.022862399	-0.030008095	-0.081776556	-0.26385868	0.00	0.00		
699	2003	-1.498	0.129	1.6472	0.331	Up					0.961744462	-0.06624528	0.895499182											0.082978701	-0.0057156	0.077263101	0.962338201	-0.065208518	0.00	0.00		
700	2003	0.331	-1.498	1.6043	-0.47	Down					-0.212508289	0.769266891	0.556758602											-0.01833508	0.066371848	0.048036768	-0.211408505	0.769943458	0.00	0.00		
701	2003	-0.47	0.331	1.4203	0.216	Up					0.30174893	-0.169978198	0.131770732											0.026034706	-0.014665609	0.011369097	0.302627094	-0.168896716	0.00	0.00		
702	2003	0.216	-0.47	1.3718	1.519	Up					-0.138676104	0.241358771	0.102682667											-0.011964886	0.020824278	0.008859392	-0.137608138	0.242262923	0.00	0.00		
703	2003	1.519	0.216	1.6292	0.126	Up					-0.975226861	-0.110922329	-1.08614919											-0.084141954	-0.009570307	-0.09371226	-0.973798384	-0.109866306	0.00	0.00		
704	2003	0.126	1.519	1.5626	-0.112	Down					-0.080894394	-0.780051007	-0.860945401											-0.006979517	-0.067302294	-0.074281811	-0.07985133	-0.778706518	0.00	0.00		
705	2003	-0.112	0.126	1.6297	0.36	Up					0.071906128	-0.064704692	0.007201436											0.006204015	-0.005582679	0.000621336	0.072883343	-0.063668594	0.00	0.00		
706	2003	0.36	-0.112	1.4989	0.791	Up					-0.23112684	0.057515282	-0.173611558											-0.019941477	0.004962381	-0.014979096	-0.230019033	0.058498689	0.00	0.00		
707	2003	0.791	0.36	1.3782	-0.545	Down					-0.507837029	-0.184870548	-0.692707577											-0.043815856	-0.015950511	-0.059766367	-0.506609974	-0.183782646	0.00	0.00		
708	2003	-0.545	0.791	1.4176	-0.137	Down					0.349900355	-0.406201676	-0.056301321											0.03018918	-0.035046817	-0.004857637	0.350757768	-0.405018357	0.00	0.00		
709	2003	-0.137	-0.545	1.4018	0.593	Up					0.087956603	0.279873469	0.367830072											0.00758884	0.024147301	0.031736141	0.088926901	0.280761016	0.00	0.00		
710	2003	0.593	-0.137	1.4539	-0.457	Down					-0.380717267	0.070353514	-0.310363753											-0.032848044	0.006070056	-0.026777988	-0.379544994	0.071331387	0.00	0.00		
711	2003	-0.457	0.593	1.4405	-0.579	Down					0.293402683	-0.304522875	-0.011120192											0.025314597	-0.026274036	-0.000959439	0.294284444	-0.30338339	0.00	0.00		
712	2003	-0.579	-0.457	1.2436	-0.052	Down					0.371729001	0.23468289	0.606411891											0.032072542	0.020248287	0.052320829	0.372577007	0.23558992	0.00	0.00		
713	2003	-0.052	-0.579	1.1625	1.143	Up					0.033384988	0.297333465	0.330718453											0.002880436	0.025653738	0.028534174	0.034378804	0.298213485	0.00	0.00		
714	2003	1.143	-0.052	1.3493	-0.011	Down					-0.733827717	0.026703524	-0.707124193											-0.063314189	0.002303963	-0.061010226	-0.732503271	0.027700215	0.00	0.00		
715	2003	-0.011	1.143	1.383	-0.762	Down					0.007062209	-0.58696399	-0.579901781											0.000609323	-0.050642872	-0.050033549	0.008067369	-0.585702742	0.00	0.00		
716	2003	-0.762	-0.011	1.3561	-0.64	Down					0.489218478	0.005648822	0.4948673											0.042209459	0.000487377	0.042696836	0.490015852	0.00665459	0.00	0.00		
717	2003	-0.64	-0.762	1.3743	-0.908	Down					0.41089216	0.391309327	0.802201487											0.035451514	0.033761915	0.069213429	0.411723289	0.392148833	0.00	0.00		
718	2003	-0.908	-0.64	1.3543	0.802	Up					0.582953252	0.328658752	0.911612004											0.050296836	0.028356464	0.0786533	0.583710231	0.329525268	0.00	0.00		
719	2003	0.802	-0.908	1.3262	-0.843	Down					-0.514899238	0.466284604	-0.048614634											-0.044425179	0.040230733	-0.004194446	-0.513669139	0.467091789	0.00	0.00		
720	2003	-0.843	0.802	1.3267	0.158	Up					0.541222017	-0.411850499	0.129371518											0.046696292	-0.035534194	0.011162098	0.54199698	-0.410664744	0.00	0.00		
721	2003	0.158	-0.843	1.2738	1.623	Up					-0.101439002	0.4329052	0.331466198											-0.008752093	0.03735078	0.028598687	-0.100387084	0.433726774	0.00	0.00		
722	2003	1.623	0.158	1.3028	0.172	Up					-1.041996837	-0.081137629	-1.123134466											-0.089902825	-0.007000502	-0.096903327	-1.040539585	-0.080094447	0.00	0.00		
723	2003	0.172	1.623	1.3337	0.433	Up					-0.110427268	-0.833458054	-0.943885322											-0.009527594	-0.07191022	-0.081437814	-0.109371476	-0.832090541	0.00	0.00		
724	2003	0.433	0.172	1.0977	-0.024	Down					-0.277994227	-0.08832704	-0.366321267											-0.023985165	-0.0076208	-0.031605965	-0.276866222	-0.087280758	0.00	0.00		
725	2003	-0.024	0.433	0.48722	1.126	Up					0.015408456	-0.222358187	-0.206949731											0.001329432	-0.01918492	-0.017855488	0.016410019	-0.221254124	0.00	0.00		
726	2003	1.126	-0.024	1.375	-0.327	Down					-0.722913394	0.012324703	-0.710588691											-0.062372508	0.001063367	-0.061309141	-0.721593651	0.013327593	0.00	0.00		
727	2003	-0.327	1.126	1.3832	-0.177	Down					0.209940213	-0.578233992	-0.368293779											0.018113508	-0.049889653	-0.031776145	0.210857942	-0.576976508	0.00	0.00		
728	2003	-0.177	-0.327	1.4417	0.469	Up					0.113637363	0.167924081	0.281561444											0.009804559	0.014488381	0.02429294	0.114596594	0.168859891	0.00	0.00		
729	2003	0.469	-0.177	1.4631	-0.768	Down					-0.301106911	0.090894686	-0.210212225											-0.025979313	0.007842334	-0.018136978	-0.299968946	0.091863704	0.00	0.00		
730	2003	-0.768	0.469	1.2659	0.735	Up					0.493070592	-0.240845242	0.25222535											0.042541817	-0.020779971	0.021761846	0.493866306	-0.239733209	0.00	0.00		
731	2003	0.735	-0.768	1.2189	-0.853	Down					-0.471883965	0.394390502	-0.077493463											-0.040713848	0.034027756	-0.006686092	-0.470672403	0.395228681	0.00	0.00		
732	2003	-0.853	0.735	1.4655	-0.107	Down					0.547642207	-0.377444036	0.170198172											0.047250221	-0.032565626	0.014684595	0.548414404	-0.376273114	0.00	0.00		
733	2003	-0.107	-0.853	1.444	1.148	Up					0.068696033	0.438040493	0.506736526											0.00592705	0.037793849	0.043720899	0.069674631	0.438859854	0.00	0.00		
734	2003	1.148	-0.107	1.4411	0.274	Up					-0.737037812	0.054947635	-0.682090177											-0.063591154	0.004740846	-0.058850308	-0.735711982	0.05593215	0.00	0.00		
735	2003	0.274	1.148	1.2231	-0.568	Down					-0.175913206	-0.589531636	-0.765444842											-0.01517768	-0.050864407	-0.066042086	-0.174829193	-0.588269282	0.00	0.00		
736	2003	-0.568	0.274	1.5208	0.664	Up					0.364666792	-0.140707028	0.223959764											0.031463219	-0.012140111	0.019323108	0.365517842	-0.139638165	0.00	0.00		
737	2003	0.664	-0.568	1.5479	0.126	Up					-0.426300616	0.291684642	-0.134615974											-0.036780946	0.025166362	-0.011614585	-0.425108699	0.292567098	0.00	0.00		
738	2003	0.126	0.664	1.4417	1.18	Up					-0.080894394	-0.340983455	-0.421877849											-0.006979517	-0.029419831	-0.036399348	-0.07985133	-0.339828252	0.00	0.00		
739	2003	1.18	0.126	1.5799	-0.048	Down					-0.75758242	-0.064704692	-0.822287112											-0.06536373	-0.005582679	-0.070946408	-0.756247737	-0.063668594	0.00	0.00		
740	2003	-0.048	1.18	1.6573	0.393	Up					0.030816912	-0.605964574	-0.575147662											0.002658864	-0.05228223	-0.049623366	0.031811834	-0.604695135	0.00	0.00		
741	2003	0.393	-0.048	1.2517	0.282	Up					-0.252313467	0.024649406	-0.227664061											-0.021769446	0.002126735	-0.019642711	-0.251196529	0.025646983	0.00	0.00		
742	2003	0.282	0.393	1.1453	-0.181	Down					-0.181049358	-0.201817015	-0.382866373											-0.015620824	-0.017412641	-0.033033465	-0.179963132	-0.200721807	0.00	0.00		
743	2003	-0.181	0.282	0.51806	0.169	Up					0.116205439	-0.144815263	-0.028609824											0.010026131	-0.012494567	-0.002468435	0.117163563	-0.143744629	0.00	0.00		
744	2003	0.169	-0.181	0.35607	1.24	Up					-0.108501211	0.092948803	-0.015552408											-0.009361416	0.008019562	-0.001341853	-0.107446249	0.093916935	0.00	0.00		
745	2003	1.24	0.169	1.0588	0.014	Up					-0.79610356	-0.086786452	-0.882890012											-0.068687309	-0.007487879	-0.076175188	-0.794752276	-0.085740834	0.00	0.00		
746	2003	0.014	1.24	1.0126	0.205	Up					-0.008988266	-0.636776332	-0.645764598											-0.000775502	-0.054940648	-0.05571615	-0.007976189	-0.63549361	0.00	0.00		
747	2004	0.205	0.014	1.0275	-0.309	Down					-0.131613895	-0.00718941	-0.138803305											-0.011355563	-0.000620298	-0.011975861	-0.130548973	-0.006178108	0.00	0.00		
748	2004	-0.309	0.205	1.1532	1.24	Up					0.198383871	-0.105273507	0.093110365											0.017116434	-0.00908293	0.008033504	0.19930658	-0.104219919	0.00	0.00		
749	2004	1.24	-0.309	1.5782	0.129	Up					-0.79610356	0.158680554	-0.637423006											-0.068687309	0.013690855	-0.054996454	-0.794752276	0.159620348	0.00	0.00		
750	2004	0.129	1.24	1.4945	0.237	Up					-0.082820451	-0.636776332	-0.719596783											-0.007145696	-0.054940648	-0.062086344	-0.081776556	-0.63549361	0.00	0.00		
751	2004	0.237	0.129	1.7049	0.496	Up					-0.152158503	-0.06624528	-0.218403783											-0.013128139	-0.0057156	-0.018843739	-0.151084727	-0.065208518	0.00	0.00		
752	2004	0.496	0.237	1.8684	-0.889	Down					-0.318441424	-0.121706444	-0.440147868											-0.027474924	-0.010500753	-0.037975677	-0.317295989	-0.120645773	0.00	0.00		
753	2004	-0.889	0.496	1.7207	0.479	Up					0.570754891	-0.254710533	0.316044358											0.049244369	-0.021976259	0.02726811	0.571517127	-0.253592522	0.00	0.00		
754	2004	0.479	-0.889	1.5102	-0.533	Down					-0.307527101	0.456527548	0.149000447											-0.026533243	0.0393889	0.012855658	-0.306386369	0.457338938	0.00	0.00		
755	2004	-0.533	0.479	1.5959	0.829	Up					0.342196127	-0.245980535	0.096215592											0.029524464	-0.021223041	0.008301423	0.343056861	-0.244866288	0.00	0.00		
756	2004	0.829	-0.533	1.5146	0.135	Up					-0.532233751	0.273711117	-0.258522634											-0.04592079	0.023615617	-0.022305172	-0.530996182	0.274601321	0.00	0.00		
757	2004	0.135	0.829	1.695	0.687	Up					-0.086672565	-0.42571579	-0.512388355											-0.007478054	-0.036730482	-0.044208536	-0.08562701	-0.424524058	0.00	0.00		
758	2004	0.687	0.135	1.7211	-0.093	Down					-0.441067053	-0.069326456	-0.510393509											-0.038054985	-0.005981442	-0.044036426	-0.439868772	-0.068288365	0.00	0.00		
759	2004	-0.093	0.687	1.6982	0.777	Up					0.059707767	-0.352794629	-0.293086862											0.005151548	-0.030438892	-0.025287343	0.060690239	-0.351634334	0.00	0.00		
760	2004	0.777	-0.093	1.7576	-0.321	Down					-0.498848763	0.047758225	-0.451090538											-0.043040354	0.004120549	-0.038919805	-0.497625581	0.048745839	0.00	0.00		
761	2004	-0.321	0.777	1.6937	-0.209	Down					0.206088099	-0.399012266	-0.192924167											0.01778115	-0.034426519	-0.016645369	0.207007488	-0.397832046	0.00	0.00		
762	2004	-0.209	-0.321	1.5612	1.211	Up					0.134181971	0.164842905	0.299024876											0.011577135	0.014222539	0.025799674	0.135132348	0.165780043	0.00	0.00		
763	2004	1.211	-0.209	1.4806	-0.98	Down					-0.777485009	0.107327624	-0.670157385											-0.067080912	0.009260158	-0.057820755	-0.776141749	0.108289557	0.00	0.00		
764	2004	-0.98	1.211	1.6731	-1.361	Down					0.62917862	-0.621883982	0.007294638											0.054285131	-0.053655746	0.000629385	0.629915678	-0.620607681	0.00	0.00		
765	2004	-1.361	-0.98	1.842	0.499	Up					0.873787859	0.503258714	1.377046573											0.075389861	0.043420835	0.118810696	0.874419503	0.504049959	0.00	0.00		
766	2004	0.499	-1.361	1.9219	-0.263	Down					-0.320367481	0.698913377	0.378545896											-0.027641103	0.060301792	0.03266069	-0.319221216	0.699620274	0.00	0.00		
767	2004	-0.263	0.499	1.635	0.365	Up					0.168850997	-0.256251121	-0.087400124											0.014568357	-0.02210918	-0.007540824	0.169786434	-0.255132446	0.00	0.00		
768	2004	0.365	-0.263	1.5992	0.068	Up					-0.234336935	0.135058206	-0.099278729											-0.020218442	0.011652734	-0.008565707	-0.233227744	0.136008184	0.00	0.00		
769	2004	0.068	0.365	1.4769	-0.837	Down					-0.043657292	-0.187438195	-0.231095487											-0.003766723	-0.016172046	-0.019938769	-0.042630275	-0.186349186	0.00	0.00		
770	2004	-0.837	0.068	1.6348	0.184	Up					0.537369903	-0.034919992	0.502449911											0.046363934	-0.003012874	0.043351059	0.538146526	-0.033896735	0.00	0.00		
771	2004	0.184	-0.837	1.5666	1.256	Up					-0.118131496	0.429824024	0.311692528											-0.01019231	0.037084938	0.026892627	-0.117072384	0.430646927	0.00	0.00		
772	2004	1.256	0.184	1.4776	-0.258	Down					-0.806375864	-0.094489391	-0.900865255											-0.069573597	-0.008152483	-0.07772608	-0.805020153	-0.093440453	0.00	0.00		
773	2004	-0.258	1.256	1.3035	0.503	Up					0.165640902	-0.644992801	-0.479351899											0.014291392	-0.05564956	-0.041358168	0.166577722	-0.643706537	0.00	0.00		
774	2004	0.503	-0.258	1.4039	1.067	Up					-0.322935557	0.132490559	-0.190444998											-0.027862675	0.011431199	-0.016431475	-0.321788185	0.133441645	0.00	0.00		
775	2004	1.067	0.503	1.6993	-0.488	Down					-0.685034273	-0.258305238	-0.943339511											-0.059104322	-0.022286408	-0.08139073	-0.683730854	-0.257185678	0.00	0.00		
776	2004	-0.488	1.067	1.4643	-0.547	Down					0.313305272	-0.547935763	-0.234630491											0.02703178	-0.047275542	-0.020243762	0.314178456	-0.546691341	0.00	0.00		
777	2004	-0.547	-0.488	1.3292	0.976	Up					0.351184393	0.250602298	0.601786691											0.030299966	0.021621804	0.05192177	0.352041253	0.251502465	0.00	0.00		
778	2004	0.976	-0.547	1.3965	-0.447	Down					-0.626610544	0.280900527	-0.345710017											-0.054063559	0.024235915	-0.029827644	-0.625332303	0.281787632	0.00	0.00		
779	2004	-0.447	0.976	1.3824	-0.413	Down					0.286982493	-0.501204597	-0.214222104											0.024760667	-0.043243607	-0.01848294	0.287867021	-0.499980321	0.00	0.00		
780	2004	-0.413	-0.447	1.5628	-0.257	Down					0.265153847	0.229547597	0.494701444											0.022877305	0.019805218	0.042682523	0.266047782	0.230456841	0.00	0.00		
781	2004	-0.257	-0.413	1.4796	-0.273	Down					0.164998883	0.212087601	0.377086484											0.014235999	0.01829878	0.032534779	0.16593598	0.213004371	0.00	0.00		
782	2004	-0.273	-0.257	1.3804	-0.167	Down					0.175271187	0.13197703	0.307248217											0.015122287	0.011386892	0.026509179	0.176203857	0.132928337	0.00	0.00		
783	2004	-0.167	-0.273	1.5436	0.402	Up					0.107217173	0.140193499	0.247410672											0.00925063	0.012095804	0.021346434	0.108179171	0.141141264	0.00	0.00		
784	2004	0.402	-0.167	1.3607	0.108	Up					-0.258091638	0.085759393	-0.172332245											-0.022267982	0.007399265	-0.014868718	-0.25697221	0.086730625	0.00	0.00		
785	2004	0.108	0.402	1.3839	0.003	Up					-0.069338052	-0.206438779	-0.275776831											-0.005982443	-0.017811404	-0.023793847	-0.068299968	-0.205341578	0.00	0.00		
786	2004	0.003	0.108	1.5404	0.963	Up					-0.001926057	-0.055461164	-0.057387221											-0.000166179	-0.004785153	-0.004951332	-0.000917024	-0.054429052	0.00	0.00		
787	2004	0.963	0.003	1.4971	-0.594	Down					-0.618264297	-0.001540588	-0.619804885											-0.05334345	-0.000132921	-0.053476371	-0.616989653	-0.000531721	0.00	0.00		
